"Observed m/z";"Adjusted m/z";Matched name;Adduct;Formula;Matched delta mass (Da);Matched difference (ppm);Matched theoretical mass;Coverage
341.304852;341.304852;Polyoxyethylene (600) monoricinoleate;[M+H];C21H40O3;-1.69146e-4;-0.495586;341.305021;1 out of 4
342.094625;342.094625;(2E)-4-Hydroxy-3-methylpent-2-enedioylcarnitine;[M+K];C13H21NO7;-3.34020e-4;-0.976396;342.094959;1 out of 4
344.279211;344.279211;8-Methylundecanoylcarnitine;[M+H];C19H37NO4;-3.23675e-4;-0.940152;344.279535;1 out of 4
344.279211;344.279211;7-Methylundecanoylcarnitine;[M+H];C19H37NO4;-3.23675e-4;-0.940152;344.279535;1 out of 4
344.279211;344.279211;6-Methylundecanoylcarnitine;[M+H];C19H37NO4;-3.23675e-4;-0.940152;344.279535;1 out of 4
344.279211;344.279211;4-Methylundecanoylcarnitine;[M+H];C19H37NO4;-3.23675e-4;-0.940152;344.279535;1 out of 4
344.279211;344.279211;5-Methylundecanoylcarnitine;[M+H];C19H37NO4;-3.23675e-4;-0.940152;344.279535;1 out of 4
344.279211;344.279211;10-Methylundecanoylcarnitine;[M+H];C19H37NO4;-3.23675e-4;-0.940152;344.279535;1 out of 4
344.279211;344.279211;9-Methylundecanoylcarnitine;[M+H];C19H37NO4;-3.23675e-4;-0.940152;344.279535;1 out of 4
344.279211;344.279211;3-Methylundecanoylcarnitine;[M+H];C19H37NO4;-3.23675e-4;-0.940152;344.279535;1 out of 4
344.279211;344.279211;N-Palmitoyl Serine;[M+H];C19H37NO4;-3.23675e-4;-0.940152;344.279535;1 out of 4
344.279211;344.279211;N-Hexadecanoyl-serine;[M+H];C19H37NO4;-3.23675e-4;-0.940152;344.279535;1 out of 4
345.000393;345.000393;"2-(3,4-Dihydroxybenzoyloxy)-4,6-dihydroxybenzoate";[M+K];C14H10O8;-3.31296e-4;-0.960276;345.000724;2 out of 4
346.040786;346.040786;Cytidine monophosphate;[M+Na];C9H14N3O8P;-2.84951e-4;-0.823460;346.041071;3 out of 4
346.040786;346.040786;Cytidine 2'-phosphate;[M+Na];C9H14N3O8P;-2.84951e-4;-0.823460;346.041071;3 out of 4
346.040786;346.040786;Cytidine 3'-monophosphate;[M+Na];C9H14N3O8P;-2.84951e-4;-0.823460;346.041071;3 out of 4
346.040786;346.040786;Cytosine arabinose-5'-phosphate;[M+Na];C9H14N3O8P;-2.84951e-4;-0.823460;346.041071;3 out of 4
347.016068;347.016068;Fulvic acid;[M+K];C14H12O8;-3.06346e-4;-0.882800;347.016374;3 out of 4
347.024787;347.024787;Uridine 5'-monophosphate;[M+Na];C9H13N2O9P;-2.99536e-4;-0.863154;347.025087;2 out of 4
347.024787;347.024787;Pseudouridine 5'-phosphate;[M+Na];C9H13N2O9P;-2.99536e-4;-0.863154;347.025087;2 out of 4
347.024787;347.024787;Uridine 2'-phosphate;[M+Na];C9H13N2O9P;-2.99536e-4;-0.863154;347.025087;2 out of 4
347.024787;347.024787;Uridine 3'-monophosphate;[M+Na];C9H13N2O9P;-2.99536e-4;-0.863154;347.025087;2 out of 4
347.024787;347.024787;"[(2S,3R,4R,5R)-5-(2,4-Dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate";[M+Na];C9H13N2O9P;-3.00005e-4;-0.864505;347.025087;2 out of 4
348.019517;348.019517;Urothion;[M+Na];C11H11N5O3S2;-3.36230e-5;-0.096612;348.019551;1 out of 4
348.069951;348.069951;Lipo-pab;[M+Na];C15H19NO3S2;9.51760e-5;0.273439;348.069856;1 out of 4
348.069951;348.069951;Zofenoprilat;[M+Na];C15H19NO3S2;9.51760e-5;0.273439;348.069856;1 out of 4
349.031726;349.031726;Mono-trans-p-coumaroylmesotartaric acid;[M+K];C14H14O8;-2.98424e-4;-0.855005;349.032024;1 out of 4
350.085704;350.085704;Leteprinim;[M+Na];C15H13N5O4;-2.69919e-4;-0.771008;350.085974;1 out of 4
350.987291;350.987291;N-Succinimidyl 3-(2-pyridyldithio)propionate;[M+K];C12H12N2O4S2;2.84778e-4;0.811363;350.987006;1 out of 4
351.008478;351.008478;1-Sulfooxymethylpyrene;[M+K];C17H12O4S;-3.09040e-4;-0.880434;351.008787;1 out of 4
351.123748;351.123748;PZXDYQVSAFZTBI-UHFFFAOYSA-N;[M+Na];C19H21ClN2O;2.87000e-4;0.817376;351.123461;1 out of 4
352.126998;352.126998;Anthramycin methyl ether;[M+Na];C17H19N3O4;2.21896e-4;0.630159;352.126776;1 out of 4
352.126998;352.126998;"L-Prolinamide, glycyl-N-(4-methyl-2-oxo-2H-1-benzopyran-7-yl)-";[M+Na];C17H19N3O4;2.21896e-4;0.630159;352.126776;1 out of 4
352.131488;352.131488;triazolobenzodiazepine;[M+NORHARMANE+H];C9H5N5;6.78190e-5;0.192596;352.131420;1 out of 4
353.021847;353.021847;(±)-Fenarimol;[M+Na];C17H12Cl2N2O;-4.14300e-5;-0.117358;353.021888;1 out of 4
353.021847;353.021847;Malaoxon;[M+K];C10H19O7PS;-2.20164e-4;-0.623655;353.022067;1 out of 4
353.139384;353.139384;Clomipramine N-oxide;[M+Na];C19H23ClN2O;2.72925e-4;0.772854;353.139111;1 out of 4
353.139384;353.139384;Hydroxyclomipramine;[M+Na];C19H23ClN2O;2.72925e-4;0.772854;353.139111;1 out of 4
353.139384;353.139384;2-Hydroxyclomipramine;[M+Na];C19H23ClN2O;2.72925e-4;0.772854;353.139111;1 out of 4
353.139384;353.139384;8-Hydroxyclomipramine;[M+Na];C19H23ClN2O;2.72925e-4;0.772854;353.139111;1 out of 4
353.139384;353.139384;Sudan III;[M+H];C22H16N4O;-3.03151e-4;-0.858445;353.139687;1 out of 4
353.139384;353.139384;Cerasin;[M+H];C22H16N4O;-3.03154e-4;-0.858453;353.139687;1 out of 4
362.014747;362.014747;Cytidine monophosphate;[M+K];C9H14N3O8P;-2.60951e-4;-0.720829;362.015008;3 out of 4
362.014747;362.014747;Cytidine 2'-phosphate;[M+K];C9H14N3O8P;-2.60951e-4;-0.720829;362.015008;3 out of 4
362.014747;362.014747;Cytidine 3'-monophosphate;[M+K];C9H14N3O8P;-2.60951e-4;-0.720829;362.015008;3 out of 4
362.014747;362.014747;Cytosine arabinose-5'-phosphate;[M+K];C9H14N3O8P;-2.60951e-4;-0.720829;362.015008;3 out of 4
362.150814;362.150814;Actarit;[M+NORHARMANE+H];C10H11NO3;-4.21800e-6;-0.011647;362.150818;1 out of 4
362.150814;362.150814;n-benzoyl-d-alanine;[M+NORHARMANE+H];C10H11NO3;-4.21800e-6;-0.011647;362.150818;1 out of 4
362.150814;362.150814;N-Formyl-dl-phenylalanine;[M+NORHARMANE+H];C10H11NO3;-4.21800e-6;-0.011647;362.150818;1 out of 4
362.150814;362.150814;Phenylacetylglycine;[M+NORHARMANE+H];C10H11NO3;-4.22300e-6;-0.011661;362.150818;1 out of 4
362.150814;362.150814;Methyl hippurate;[M+NORHARMANE+H];C10H11NO3;-4.22300e-6;-0.011661;362.150818;1 out of 4
362.150814;362.150814;2-Methylhippuric acid;[M+NORHARMANE+H];C10H11NO3;-4.22300e-6;-0.011661;362.150818;1 out of 4
362.150814;362.150814;m-Methylhippuric acid;[M+NORHARMANE+H];C10H11NO3;-4.22300e-6;-0.011661;362.150818;1 out of 4
362.150814;362.150814;p-Methylhippuric acid;[M+NORHARMANE+H];C10H11NO3;-4.22300e-6;-0.011661;362.150818;1 out of 4
362.150814;362.150814;Methyl n-acetylanthranilate;[M+NORHARMANE+H];C10H11NO3;-4.22300e-6;-0.011661;362.150818;1 out of 4
362.150814;362.150814;Betamipron;[M+NORHARMANE+H];C10H11NO3;-4.22300e-6;-0.011661;362.150818;1 out of 4
362.150814;362.150814;3-Carbamoyl-2-phenylpropionaldehyde;[M+NORHARMANE+H];C10H11NO3;-4.22300e-6;-0.011661;362.150818;1 out of 4
362.150814;362.150814;"4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one";[M+NORHARMANE+H];C10H11NO3;-4.22300e-6;-0.011661;362.150818;1 out of 4
362.150814;362.150814;4-Anilino-4-oxobutanoic acid;[M+NORHARMANE+H];C10H11NO3;-4.22300e-6;-0.011661;362.150818;1 out of 4
362.150814;362.150814;N-Formylphenylalanine;[M+NORHARMANE+H];C10H11NO3;-4.22300e-6;-0.011661;362.150818;1 out of 4
362.150814;362.150814;Levofloxacin;[M+H];C18H20FN3O4;-2.46348e-4;-0.680235;362.151060;1 out of 4
362.150814;362.150814;Ofloxacin;[M+H];C18H20FN3O4;-2.46348e-4;-0.680235;362.151060;1 out of 4
362.998586;362.998586;Bis(4-nitrophenyl) hydrogen phosphate;[M+Na];C12H9N2O8P;-2.85786e-4;-0.787292;362.998872;1 out of 4
364.064947;364.064947;Guanosine monophosphate;[M+H];C10H14N5O8P;-3.27961e-4;-0.900830;364.065275;1 out of 4
364.064947;364.064947;8-Oxo-dGMP;[M+H];C10H14N5O8P;-3.27961e-4;-0.900830;364.065275;1 out of 4
364.064947;364.064947;Cyclic pyranopterin monophosphate;[M+H];C10H14N5O8P;-3.27961e-4;-0.900830;364.065275;1 out of 4
364.064947;364.064947;Guanosine 2'-monophosphate;[M+H];C10H14N5O8P;-3.27961e-4;-0.900830;364.065275;1 out of 4
364.064947;364.064947;Guanosine 3'-monophosphate;[M+H];C10H14N5O8P;-3.27961e-4;-0.900830;364.065275;1 out of 4
364.064947;364.064947;"[(2R,5R)-5-(2-Amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate";[M+H];C10H14N5O8P;-3.27961e-4;-0.900830;364.065275;1 out of 4
370.051720;370.051720;Didesethylflurazepam;[M+K];C17H15ClFN3O;-2.05000e-4;-0.553976;370.051925;1 out of 4
371.055072;371.055072;"1-Chloro-2,4-dinitrobenzene";[M+NORHARMANE+H];C6H3ClN2O4;1.26990e-5;0.034224;371.055059;1 out of 4
371.055072;371.055072;Sanguinarine;[M+K];C20H14NO4;-3.67941e-4;-0.991607;371.055440;1 out of 4
377.010063;377.010063;"2,5-Dichloro-carboxymethylenebut-2-en-4-olide";[M+NORHARMANE+H];C6H2Cl2O4;1.24034e-4;0.328994;377.009939;1 out of 4
379.060667;379.060667;Ethyl 3-(o-chlorophenyl)-5-methyl-1-phenyl-1h-pyrazole-4-carboxylate;[M+K];C19H17ClN2O2;-3.45500e-4;-0.911463;379.061013;1 out of 4
382.067506;382.067506;Selenomethionine se-oxide;[M+NORHARMANE+H];C5H11NO3Se;1.65949e-4;0.434345;382.067340;1 out of 4
384.114658;384.114658;N6-Succinyl Adenosine;[M+H];C14H17N5O8;-3.30527e-4;-0.860490;384.114989;1 out of 4
384.114658;384.114658;Succinyladenosine;[M+H];C14H17N5O8;-3.30545e-4;-0.860537;384.114989;1 out of 4
384.132464;384.132464;Glycerylphosphorylethanolamine;[M+NORHARMANE+H];C5H14NO6P;-3.34697e-4;-0.871305;384.132799;2 out of 4
384.132464;384.132464;sn-glycero-3-Phosphoethanolamine;[M+NORHARMANE+H];C5H14NO6P;-3.34697e-4;-0.871305;384.132799;2 out of 4
385.128470;385.128470;buddlenol E;[M+H];C21H20O7;2.91016e-4;0.755634;385.128179;1 out of 4
385.128470;385.128470;(+)-Zeylenol;[M+H];C21H20O7;2.91006e-4;0.755608;385.128179;1 out of 4
385.128470;385.128470;Oxyisocyclointegrin;[M+H];C21H20O7;2.91006e-4;0.755608;385.128179;1 out of 4
385.128470;385.128470;Dulxanthone F;[M+H];C21H20O7;2.91006e-4;0.755608;385.128179;1 out of 4
385.128470;385.128470;Isolicopyranocoumarin;[M+H];C21H20O7;2.91006e-4;0.755608;385.128179;1 out of 4
385.128470;385.128470;Licofuranocoumarin;[M+H];C21H20O7;2.91006e-4;0.755608;385.128179;1 out of 4
385.128470;385.128470;Gancaonin D;[M+H];C21H20O7;2.91006e-4;0.755608;385.128179;1 out of 4
385.128470;385.128470;Licopyranocoumarin;[M+H];C21H20O7;2.91006e-4;0.755608;385.128179;1 out of 4
385.128470;385.128470;5-Methoxyhinokinin;[M+H];C21H20O7;2.91006e-4;0.755608;385.128179;1 out of 4
385.128470;385.128470;Piperenol B;[M+H];C21H20O7;2.91006e-4;0.755608;385.128179;1 out of 4
385.128470;385.128470;Piperenol A;[M+H];C21H20O7;2.91006e-4;0.755608;385.128179;1 out of 4
385.128470;385.128470;Calebin A;[M+H];C21H20O7;2.91006e-4;0.755608;385.128179;1 out of 4
385.128470;385.128470;3'-O-Methylgancaonin P;[M+H];C21H20O7;2.91006e-4;0.755608;385.128179;1 out of 4
385.128470;385.128470;3-O-Methyluralenol;[M+H];C21H20O7;2.91006e-4;0.755608;385.128179;1 out of 4
385.128470;385.128470;Uralene;[M+H];C21H20O7;2.91006e-4;0.755608;385.128179;1 out of 4
385.128470;385.128470;Marbofloxacin;[M+Na];C17H19FN4O4;2.16729e-4;0.562745;385.128253;1 out of 4
385.273065;385.273065;Heptanoylcholine;[M+NORHARMANE+H];C12H26NO2;-2.14081e-4;-0.555660;385.273279;1 out of 4
386.326103;386.326103;Pentadecanoylcarnitine;[M+H];C22H43NO4;-3.81869e-4;-0.988462;386.326485;1 out of 4
386.326103;386.326103;13-Methyltetradecanoylcarnitine;[M+H];C22H43NO4;-3.81869e-4;-0.988462;386.326485;1 out of 4
386.326103;386.326103;11-Methyltetradecanoylcarnitine;[M+H];C22H43NO4;-3.81869e-4;-0.988462;386.326485;1 out of 4
386.326103;386.326103;10-Methyltetradecanoylcarnitine;[M+H];C22H43NO4;-3.81869e-4;-0.988462;386.326485;1 out of 4
386.326103;386.326103;8-Methyltetradecanoylcarnitine;[M+H];C22H43NO4;-3.81869e-4;-0.988462;386.326485;1 out of 4
386.326103;386.326103;9-Methyltetradecanoylcarnitine;[M+H];C22H43NO4;-3.81869e-4;-0.988462;386.326485;1 out of 4
386.326103;386.326103;7-Methyltetradecanoylcarnitine;[M+H];C22H43NO4;-3.81869e-4;-0.988462;386.326485;1 out of 4
386.326103;386.326103;3-Methyltetradecanoylcarnitine;[M+H];C22H43NO4;-3.81869e-4;-0.988462;386.326485;1 out of 4
386.326103;386.326103;4-Methyltetradecanoylcarnitine;[M+H];C22H43NO4;-3.81869e-4;-0.988462;386.326485;1 out of 4
386.326103;386.326103;5-Methyltetradecanoylcarnitine;[M+H];C22H43NO4;-3.81869e-4;-0.988462;386.326485;1 out of 4
386.326103;386.326103;6-Methyltetradecanoylcarnitine;[M+H];C22H43NO4;-3.81869e-4;-0.988462;386.326485;1 out of 4
386.326103;386.326103;12-Methyltetradecanoylcarnitine;[M+H];C22H43NO4;-3.81869e-4;-0.988462;386.326485;1 out of 4
386.326103;386.326103;N-Stearoyl Threonine;[M+H];C22H43NO4;-3.81869e-4;-0.988462;386.326485;1 out of 4
386.326103;386.326103;"4,4-Dimethyl-2-[3-carboxylatopropyl]-2-tridecyloxazolidine 3-oxide";[M+H];C22H43NO4;-3.81869e-4;-0.988462;386.326485;1 out of 4
393.129426;393.129426;cyclic N-Acetylserotonin glucuronide;[M+H];C18H20N2O8;1.84374e-4;0.468991;393.129242;1 out of 4
395.034755;395.034755;"5-(4-Hydroxyphenyl)-3H-1,2-dithiole-3-thione";[M+NORHARMANE+H];C9H6OS3;-2.48335e-4;-0.628640;395.035003;1 out of 4
398.062755;398.062755;Tyrphostin AG 825;[M+H];C19H15N3O3S2;-4.70300e-6;-0.011815;398.062760;1 out of 4
399.143945;399.143945;(-)-Deoxypodophyllotoxin;[M+H];C22H22O7;1.15952e-4;0.290502;399.143829;1 out of 4
399.143945;399.143945;Dulxanthone E;[M+H];C22H22O7;1.15942e-4;0.290477;399.143829;1 out of 4
399.143945;399.143945;5'-Methoxycurcumin;[M+H];C22H22O7;1.15942e-4;0.290477;399.143829;1 out of 4
399.143945;399.143945;Antofloxacin;[M+Na];C18H21FN4O4;4.16650e-5;0.104386;399.143903;1 out of 4
400.078366;400.078366;S-Pyruvylglutathione;[M+Na];C13H19N3O8S;-1.39758e-4;-0.349326;400.078506;1 out of 4
401.267926;401.267926;Antalarmin;[M+Na];C24H34N4;3.58889e-4;0.894388;401.267567;1 out of 4
410.058215;410.058215;Umbelliferone sulfate;[M+NORHARMANE+H];C9H5O6S;5.73650e-5;0.139895;410.058158;1 out of 4
412.041943;412.041943;dADP;[M+H];C10H15N5O9P2;1.66873e-4;0.404990;412.041776;1 out of 4
421.054879;421.054879;Isofenchlorfos;[M+NORHARMANE+H];C8H10ClO3PS;2.73900e-4;0.650509;421.054605;1 out of 4
424.002496;424.002496;TRICLOPYR;[M+NORHARMANE+H];C7H4Cl3NO3;-1.05120e-4;-0.247923;424.002601;1 out of 4
425.317256;425.317256;Palmitic acid;[M+NORHARMANE+H];C16H32O2;1.00732e-4;0.236840;425.317155;2 out of 4
425.317256;425.317256;Trimethyltridecanoic acid;[M+NORHARMANE+H];C16H32O2;1.00732e-4;0.236840;425.317155;2 out of 4
425.317256;425.317256;Isopalmitic acid;[M+NORHARMANE+H];C16H32O2;1.00732e-4;0.236840;425.317155;2 out of 4
425.317256;425.317256;Butyl dodecanoate;[M+NORHARMANE+H];C16H32O2;1.00732e-4;0.236840;425.317155;2 out of 4
425.317256;425.317256;Dodecyl butyrate;[M+NORHARMANE+H];C16H32O2;1.00732e-4;0.236840;425.317155;2 out of 4
425.317256;425.317256;Hexyl decanoate;[M+NORHARMANE+H];C16H32O2;1.00732e-4;0.236840;425.317155;2 out of 4
425.317256;425.317256;Octyl octanoate;[M+NORHARMANE+H];C16H32O2;1.00732e-4;0.236840;425.317155;2 out of 4
425.317256;425.317256;Ethyl tetradecanoate;[M+NORHARMANE+H];C16H32O2;1.00732e-4;0.236840;425.317155;2 out of 4
425.317256;425.317256;Dodecyl 2-methylpropanoate;[M+NORHARMANE+H];C16H32O2;1.00732e-4;0.236840;425.317155;2 out of 4
425.317256;425.317256;Methyl pentadecanoate;[M+NORHARMANE+H];C16H32O2;1.00732e-4;0.236840;425.317155;2 out of 4
425.317256;425.317256;Tetradecyl acetate;[M+NORHARMANE+H];C16H32O2;1.00730e-4;0.236835;425.317155;2 out of 4
426.057505;426.057505;Phosphomethylphosphonic acid adenosyl ester;[M+H];C11H17N5O9P2;7.78570e-5;0.182738;426.057427;2 out of 4
426.057505;426.057505;"[(2R,3S,5R)-5-[6-(Methylamino)purin-9-yl]-2-(phosphonooxymethyl)oxolan-3-yl] dihydrogen phosphate";[M+H];C11H17N5O9P2;7.78570e-5;0.182738;426.057427;2 out of 4
426.057505;426.057505;Doravirine;[M+H];C17H11ClF3N5O3;-2.25650e-5;-0.052962;426.057528;2 out of 4
427.061819;427.061819;Caffeic acid sulfate;[M+NORHARMANE+H];C9H6O7S;3.73133e-4;0.873722;427.061446;1 out of 4
428.036329;428.036329;"Adenosine 3',5'-diphosphate";[M+H];C10H15N5O10P2;-3.61749e-4;-0.845135;428.036691;1 out of 4
428.036329;428.036329;dGDP;[M+H];C10H15N5O10P2;-3.61749e-4;-0.845135;428.036691;1 out of 4
428.036329;428.036329;ADP;[M+H];C10H15N5O10P2;-3.61749e-4;-0.845135;428.036691;1 out of 4
428.036329;428.036329;"[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate";[M+H];C10H15N5O10P2;-3.61749e-4;-0.845135;428.036691;1 out of 4
428.036329;428.036329;Zidovudine diphosphate;[M+H];C10H15N5O10P2;-3.62699e-4;-0.847355;428.036692;1 out of 4
438.057509;438.057509;N6-Monobutyryl-cAMP;[M+K];C14H18N5O7P;-3.29380e-5;-0.075191;438.057542;1 out of 4
440.068707;440.068707;"6,7-Dichloro-3-hydroxy-1,5 dihydro-imidazo[2,1-b]quinazolin-2-one";[M+NORHARMANE+H];C10H7Cl2N3O2;2.50103e-4;0.568327;440.068457;1 out of 4
442.146227;442.146227;Dofetilide;[M+H];C19H27N3O5S2;-2.61369e-4;-0.591137;442.146488;1 out of 4
443.154141;443.154141;Tetraxetan;[M+K];C16H28N4O8;2.70122e-4;0.609544;443.153871;1 out of 4
443.154141;443.154141;Tetraazacyclododecanetetraacetic acid;[M+K];C16H28N4O8;2.70122e-4;0.609544;443.153871;1 out of 4
444.039322;444.039322;Glucocleomin;[M+K];C12H23NO10S2;-1.72341e-4;-0.388121;444.039494;1 out of 4
444.039322;444.039322;2-Hydroxypentyl glucosinolate;[M+K];C12H23NO10S2;-1.72341e-4;-0.388121;444.039494;1 out of 4
448.039539;448.039539;Phosphomethylphosphonic acid adenosyl ester;[M+Na];C11H17N5O9P2;1.67857e-4;0.374648;448.039371;2 out of 4
448.039539;448.039539;"[(2R,3S,5R)-5-[6-(Methylamino)purin-9-yl]-2-(phosphonooxymethyl)oxolan-3-yl] dihydrogen phosphate";[M+Na];C11H17N5O9P2;1.67857e-4;0.374648;448.039371;2 out of 4
448.039539;448.039539;Doravirine;[M+Na];C17H11ClF3N5O3;6.74350e-5;0.150511;448.039472;2 out of 4
451.062844;451.062844;C.I. Food Red 6;[M+H];C19H18N2O7S2;2.56800e-5;0.056932;451.062818;2 out of 4
455.059957;455.059957;4-Carbethoxyhexafluorobutyryl chloride;[M+NORHARMANE+H];C7H5ClF6O3;-1.08700e-4;-0.238870;455.060066;1 out of 4
459.031260;459.031260;C.I. Acid Red 13;[M+H];C20H14N2O7S2;-2.58192e-4;-0.562471;459.031518;1 out of 4
459.031260;459.031260;Azorubine;[M+H];C20H14N2O7S2;-2.58192e-4;-0.562471;459.031518;1 out of 4
460.039170;460.039170;Neurokinin-1 Receptor Antagonist;[M+K];C21H16ClN5OS;-3.96000e-4;-0.860796;460.039566;1 out of 4
462.050292;462.050292;(2R)-2-Hydroxy-2-phenylethyl glucosinolate;[M+Na];C15H21NO10S2;3.84723e-4;0.832644;462.049907;2 out of 4
471.028933;471.028933;Se-Adenosylselenohomocysteine;[M+K];C14H20N6O5Se;-2.63608e-4;-0.559643;471.029197;1 out of 4
471.028933;471.028933;Se-Adenosyl-L-selenohomocysteine;[M+K];C14H20N6O5Se;-2.63608e-4;-0.559643;471.029197;1 out of 4
473.044661;473.044661;C.I. Food Red 6;[M+Na];C19H18N2O7S2;-1.01320e-4;-0.214187;473.044762;2 out of 4
478.024252;478.024252;(2R)-2-Hydroxy-2-phenylethyl glucosinolate;[M+K];C15H21NO10S2;4.07723e-4;0.852934;478.023844;2 out of 4
485.046924;485.046924;"1-(4-Methanesulfonamidophenoxy)-3-(N-methyl-3,4-dichlorophenylethylamino)-2-propanol";[M+K];C19H24Cl2N2O4S;3.83200e-4;0.790027;485.046541;1 out of 4
485.088806;485.088806;Febantel;[M+K];C20H22N4O6S;-3.56618e-4;-0.735160;485.089163;1 out of 4
501.032723;501.032723;Cefcanel;[M+Na];C19H18N4O5S3;-4.30218e-4;-0.858662;501.033153;1 out of 4
518.263265;518.263265;Abeado;[M+NORHARMANE+H];C15H23N7O3;1.02371e-4;0.197527;518.263163;1 out of 4
525.276586;525.276586;(2S)-2-[[(2S)-2-[[(2S)-2-Amino-5-(diaminomethylideneamino)pentanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-5-(diaminomethylideneamino)pentanoic acid;[M+K];C18H38N12O4;-4.68752e-4;-0.892390;525.277055;1 out of 4
525.945889;525.945889;phosphoadenosine-5'-phosphosulfate;[M+Na];C10H11N5O13P2S;-4.55924e-4;-0.866864;525.946345;1 out of 4
526.291626;526.291626;Undec-5-enedioylcarnitine;[M+NORHARMANE+H];C18H31NO6;-4.36722e-4;-0.829809;526.292063;1 out of 4
526.291626;526.291626;(2E)-Undec-2-enedioylcarnitine;[M+NORHARMANE+H];C18H31NO6;-4.36722e-4;-0.829809;526.292063;1 out of 4
526.291626;526.291626;Undec-4-enedioylcarnitine;[M+NORHARMANE+H];C18H31NO6;-4.36722e-4;-0.829809;526.292063;1 out of 4
526.291626;526.291626;Undec-3-enedioylcarnitine;[M+NORHARMANE+H];C18H31NO6;-4.36722e-4;-0.829809;526.292063;1 out of 4
527.294658;527.294658;Desmosine;[M+H];C24H40N5O8;2.42312e-4;0.459538;527.294416;2 out of 4
527.294658;527.294658;Isodesmosine;[M+H];C24H40N5O8;-3.06281e-4;-0.580853;527.294964;2 out of 4
530.282707;530.282707;Haloperidol decanoate;[M+H];C31H41ClFNO3;-4.69000e-4;-0.884433;530.283176;2 out of 4
530.286949;530.286949;4-Hydroxydecanedioylcarnitine;[M+NORHARMANE+H];C17H31NO7;-2.83420e-5;-0.053447;530.286977;1 out of 4
530.286949;530.286949;3-Hydroxydecanedioylcarnitine;[M+NORHARMANE+H];C17H31NO7;-2.83420e-5;-0.053447;530.286977;1 out of 4
530.286949;530.286949;5-Hydroxydecanedioylcarnitine;[M+NORHARMANE+H];C17H31NO7;-2.83420e-5;-0.053447;530.286977;1 out of 4
531.286121;531.286121;11-Epicortisol;[M+NORHARMANE+H];C21H30O5;-1.28066e-4;-0.241049;531.286249;1 out of 4
531.286121;531.286121;1alpha-Hydroxycorticosterone;[M+NORHARMANE+H];C21H30O5;-1.28066e-4;-0.241049;531.286249;1 out of 4
531.286121;531.286121;"1,4,6-Trihydroxy-1,3-bis(2-isopentenyl)-5-isovaleryl-3,5-cyclohexadien-2-on";[M+NORHARMANE+H];C21H30O5;-1.28066e-4;-0.241049;531.286249;1 out of 4
531.286121;531.286121;"4-Hydroxy-2-(3-methylbutanoyl)-5-(3-methylbut-2-enyl)-4-(4-methylpent-2-enoyl)cyclopentane-1,3-dione";[M+NORHARMANE+H];C21H30O5;-1.28066e-4;-0.241049;531.286249;1 out of 4
531.286121;531.286121;Cortisol;[M+NORHARMANE+H];C21H30O5;-1.28070e-4;-0.241056;531.286249;1 out of 4
531.286121;531.286121;18-Hydroxycorticosterone;[M+NORHARMANE+H];C21H30O5;-1.28070e-4;-0.241056;531.286249;1 out of 4
531.286121;531.286121;"17a,21-Dihydroxy-5b-pregnane-3,11,20-trione";[M+NORHARMANE+H];C21H30O5;-1.28070e-4;-0.241056;531.286249;1 out of 4
531.286121;531.286121;Isohumulone A;[M+NORHARMANE+H];C21H30O5;-1.28070e-4;-0.241056;531.286249;1 out of 4
531.286121;531.286121;Adhumulone;[M+NORHARMANE+H];C21H30O5;-1.28070e-4;-0.241056;531.286249;1 out of 4
531.286121;531.286121;"5-Hydroxy-4-methoxy-5-(1-oxo-9,12,15-hexadecatrienyl)-2(5H)-furanone";[M+NORHARMANE+H];C21H30O5;-1.28070e-4;-0.241056;531.286249;1 out of 4
531.286121;531.286121;(R)-Humulone;[M+NORHARMANE+H];C21H30O5;-1.28070e-4;-0.241056;531.286249;1 out of 4
538.988625;538.988625;Cochineal Red A;[M+H];C20H14N2O10S3;2.92252e-4;0.542223;538.988333;1 out of 4
538.988625;538.988625;Amaranth;[M+H];C20H14N2O10S3;2.92252e-4;0.542223;538.988333;1 out of 4
543.323616;543.323616;(-)-Folicanthine;[M+NORHARMANE+H];C24H30N4;-3.55980e-4;-0.655189;543.323972;1 out of 4
544.339043;544.339043;"3,5-Dihydroxydodecanoylcarnitine";[M+NORHARMANE+H];C19H37NO6;3.00850e-5;0.055269;544.339013;1 out of 4
544.339043;544.339043;"3,10-Dihydroxydodecanoylcarnitine";[M+NORHARMANE+H];C19H37NO6;3.00850e-5;0.055269;544.339013;1 out of 4
544.339043;544.339043;"3,9-Dihydroxydodecanoylcarnitine";[M+NORHARMANE+H];C19H37NO6;3.00850e-5;0.055269;544.339013;1 out of 4
544.339043;544.339043;"3,6-Dihydroxydodecanoylcarnitine";[M+NORHARMANE+H];C19H37NO6;3.00850e-5;0.055269;544.339013;1 out of 4
